fuelbed,thin,herb,rxfire,eligibility_thinning,eligibility_herbicide,eligibility_rxfire,treatability_thinning,treatability_herbicide,treatability_rxfire,post_1,max_tslt,mfri_shortens,mfri_lengthens_1,mfri_lengthens_2,crown_fire,mfri_lower,mfri_upper,succession_post_1,succession_post_2,succession_max,probability_of_ignition
1011101,1011101,1011101,1011101,1,1,2,1,1,2,1011101,999999999,1011101,1011201,1011201,1011101,1,3,1011102,-1,10,1
1011102,1011102,1011102,1011102,1,1,2,1,1,2,1011102,999999999,1011102,1011202,1011202,1011101,1,3,1011103,-1,20,1
1011103,1011103,1011103,1011103,1,1,2,1,1,2,1011103,999999999,1011103,1011203,1011203,1011101,1,3,1011104,-1,40,1
1011104,1011104,1011104,1011104,1,1,2,1,1,2,1011104,999999999,1011104,1011204,1011204,1011101,1,3,1011105,-1,60,1
1011105,1011105,1011105,1011105,1,1,2,1,1,2,1011105,999999999,1011105,1011205,1011205,1011101,1,3,1011106,-1,100,1
1011106,1011106,1011106,1011106,1,1,2,1,1,2,1011106,999999999,1011106,1011206,1011206,1011101,1,3,-1,-1,999999999,1
1011201,1011201,1011201,1011201,1,1,2,1,1,2,1011201,999999999,1011101,1011301,1011301,1011101,4,8,1011202,-1,10,0.9
1011202,1011202,1011202,1011202,1,1,2,1,1,2,1011202,999999999,1011102,1011302,1011302,1011101,4,8,1011203,-1,20,0.9
1011203,1011203,1011203,1011203,1,1,2,1,1,2,1011203,999999999,1011103,1011303,1011303,1011101,4,8,1011204,-1,40,0.9
1011204,1011204,1011204,1011204,1,1,2,1,1,2,1011204,999999999,1011104,1011304,1011304,1011101,4,8,1011205,-1,60,0.9
1011205,1011205,1011205,1011205,1,1,2,1,1,2,1011205,999999999,1011105,1011305,1011305,1011101,4,8,1011206,-1,100,0.9
1011206,1011206,1011206,1011206,1,1,2,1,1,2,1011206,999999999,1011106,1011306,1011306,1011101,4,8,-1,-1,999999999,0.9
1011301,1011301,1011301,1011301,1,1,2,1,1,2,1011301,999999999,1011201,1051401,1051401,1011101,9,20,1011302,-1,10,0.75
1011302,1011302,1011302,1011302,1,1,2,1,1,2,1011302,999999999,1011202,1051402,1051402,1011101,9,20,1011303,-1,20,0.75
1011303,1011303,1011303,1011303,1,1,2,1,1,2,1011303,999999999,1011203,1051403,1051403,1011101,9,20,1011304,-1,40,0.75
1011304,1011304,1011304,1011304,1,1,2,1,1,2,1011304,999999999,1011204,1051404,1051404,1011101,9,20,1011305,-1,60,0.75
1011305,1011305,1011305,1011305,1,1,2,1,1,2,1011305,999999999,1011205,1051405,1051405,1011101,9,20,1011306,-1,100,0.75
1011306,1011306,1011306,1011306,1,1,2,1,1,2,1011306,999999999,1011206,1051406,1051406,1011101,9,20,-1,-1,999999999,0.75
1012101,1012101,1012101,1012101,1,1,2,1,1,2,1011101,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1012102,1012102,1012102,1012102,1,1,2,1,1,2,1011102,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1012103,1012103,1012103,1012103,1,1,2,1,1,2,1011103,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1012104,1012104,1012104,1012104,1,1,2,1,1,2,1011104,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1012105,1012105,1012105,1012105,1,1,2,1,1,2,1011105,0,-2,-2,-2,-2,0,0,-2,-2,100,0.0001
1012106,1012106,1012106,1012106,1,1,2,1,1,2,1011106,0,-2,-2,-2,-2,0,0,-2,-2,999999999,0.0001
1012201,1012201,1012201,1012201,1,1,2,1,1,2,1011201,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1012202,1012202,1012202,1012202,1,1,2,1,1,2,1011202,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1012203,1012203,1012203,1012203,1,1,2,1,1,2,1011203,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1012204,1012204,1012204,1012204,1,1,2,1,1,2,1011204,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1012205,1012205,1012205,1012205,1,1,2,1,1,2,1011205,0,-2,-2,-2,-2,0,0,-2,-2,100,0.0001
1012206,1012206,1012206,1012206,1,1,2,1,1,2,1011206,0,-2,-2,-2,-2,0,0,-2,-2,999999999,0.0001
1012301,1012301,1012301,1012301,1,1,1,1,1,2,1011301,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1012302,1012302,1012302,1012302,1,1,1,1,1,2,1011302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1012303,1012303,1012303,1012303,1,1,1,1,1,2,1011303,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1012304,1012304,1012304,1012304,1,1,1,1,1,2,1011304,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1012305,1012305,1012305,1012305,1,1,1,1,1,2,1011305,0,-2,-2,-2,-2,0,0,-2,-2,100,0.0001
1012306,1012306,1012306,1012306,1,1,1,1,1,2,1011306,0,-2,-2,-2,-2,0,0,-2,-2,999999999,0.0001
1012401,1012401,1012401,1012401,1,1,1,1,1,1,1011301,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1012402,1012402,1012402,1012402,1,1,1,1,1,1,1011302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1012403,1012403,1012403,1012403,1,1,1,1,1,1,1011303,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1012404,1012404,1012404,1012404,1,1,1,1,1,1,1011304,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1012405,1012405,1012405,1012405,1,1,1,1,1,1,1011305,0,-2,-2,-2,-2,0,0,-2,-2,100,0.0001
1012406,1012406,1012406,1012406,1,1,1,1,1,1,1011306,0,-2,-2,-2,-2,0,0,-2,-2,999999999,0.0001
1013101,1013101,1013101,1013101,1,1,2,1,1,2,1011101,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1013102,1013102,1013102,1013102,1,1,2,1,1,2,1011102,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1013103,1013103,1013103,1013103,1,1,2,1,1,2,1011103,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1013104,1013104,1013104,1013104,1,1,2,1,1,2,1011104,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1013105,1013105,1013105,1013105,1,1,2,1,1,2,1011105,0,-2,-2,-2,-2,0,0,-2,-2,100,0.0001
1013106,1013106,1013106,1013106,1,1,2,1,1,2,1011106,0,-2,-2,-2,-2,0,0,-2,-2,999999999,0.0001
1013201,1013201,1013201,1013201,1,1,2,1,1,2,1011201,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1013202,1013202,1013202,1013202,1,1,2,1,1,2,1011202,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1013203,1013203,1013203,1013203,1,1,2,1,1,2,1011203,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1013204,1013204,1013204,1013204,1,1,2,1,1,2,1011204,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1013205,1013205,1013205,1013205,1,1,2,1,1,2,1011205,0,-2,-2,-2,-2,0,0,-2,-2,100,0.0001
1013206,1013206,1013206,1013206,1,1,2,1,1,2,1011206,0,-2,-2,-2,-2,0,0,-2,-2,999999999,0.0001
1013301,1013301,1013301,1013301,1,1,1,1,1,2,1011301,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1013302,1013302,1013302,1013302,1,1,1,1,1,2,1011302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1013303,1013303,1013303,1013303,1,1,1,1,1,2,1011303,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1013304,1013304,1013304,1013304,1,1,1,1,1,2,1011304,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1013305,1013305,1013305,1013305,1,1,1,1,1,2,1011305,0,-2,-2,-2,-2,0,0,-2,-2,100,0.0001
1013306,1013306,1013306,1013306,1,1,1,1,1,2,1011306,0,-2,-2,-2,-2,0,0,-2,-2,999999999,0.0001
1013401,1013401,1013401,1013401,1,1,1,1,1,1,1011301,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1013402,1013402,1013402,1013402,1,1,1,1,1,1,1011302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1013403,1013403,1013403,1013403,1,1,1,1,1,1,1011303,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1013404,1013404,1013404,1013404,1,1,1,1,1,1,1011304,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1013405,1013405,1013405,1013405,1,1,1,1,1,1,1011305,0,-2,-2,-2,-2,0,0,-2,-2,100,0.0001
1013406,1013406,1013406,1013406,1,1,1,1,1,1,1011306,0,-2,-2,-2,-2,0,0,-2,-2,999999999,0.0001
1014101,1014101,1014101,1014101,1,1,2,1,1,2,1011101,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1014102,1014102,1014102,1014102,1,1,2,1,1,2,1011102,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1014103,1014103,1014103,1014103,1,1,2,1,1,2,1011103,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1014104,1014104,1014104,1014104,1,1,2,1,1,2,1011104,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1014105,1014105,1014105,1014105,1,1,2,1,1,2,1011105,0,-2,-2,-2,-2,0,0,-2,-2,100,0.0001
1014106,1014106,1014106,1014106,1,1,2,1,1,2,1011106,0,-2,-2,-2,-2,0,0,-2,-2,999999999,0.0001
1014201,1014201,1014201,1014201,1,1,2,1,1,2,1011201,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1014202,1014202,1014202,1014202,1,1,2,1,1,2,1011202,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1014203,1014203,1014203,1014203,1,1,2,1,1,2,1011203,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1014204,1014204,1014204,1014204,1,1,2,1,1,2,1011204,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1014205,1014205,1014205,1014205,1,1,2,1,1,2,1011205,0,-2,-2,-2,-2,0,0,-2,-2,100,0.0001
1014206,1014206,1014206,1014206,1,1,2,1,1,2,1011206,0,-2,-2,-2,-2,0,0,-2,-2,999999999,0.0001
1014301,1014301,1014301,1014301,1,1,1,1,1,2,1011301,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1014302,1014302,1014302,1014302,1,1,1,1,1,2,1011302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1014303,1014303,1014303,1014303,1,1,1,1,1,2,1011303,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1014304,1014304,1014304,1014304,1,1,1,1,1,2,1011304,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1014305,1014305,1014305,1014305,1,1,1,1,1,2,1011305,0,-2,-2,-2,-2,0,0,-2,-2,100,0.0001
1014306,1014306,1014306,1014306,1,1,1,1,1,2,1011306,0,-2,-2,-2,-2,0,0,-2,-2,999999999,0.0001
1014401,1014401,1014401,1014401,1,1,1,1,1,1,1011301,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1014402,1014402,1014402,1014402,1,1,1,1,1,1,1011302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1014403,1014403,1014403,1014403,1,1,1,1,1,1,1011303,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1014404,1014404,1014404,1014404,1,1,1,1,1,1,1011304,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1014405,1014405,1014405,1014405,1,1,1,1,1,1,1011305,0,-2,-2,-2,-2,0,0,-2,-2,100,0.0001
1014406,1014406,1014406,1014406,1,1,1,1,1,1,1011306,0,-2,-2,-2,-2,0,0,-2,-2,999999999,0.0001
1015101,1015101,1015101,1015101,1,1,2,1,1,2,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1015102,1015102,1015102,1015102,1,1,2,1,1,2,1015302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1015103,1015103,1015103,1015103,1,1,2,1,1,2,1015103,999999999,1015103,1015203,1015203,1011101,1,3,1015104,-1,40,1
1015104,1015104,1015104,1015104,1,1,2,1,1,2,1015104,999999999,1015104,1015204,1015204,1011101,1,3,1011105,-1,60,1
1015201,1015201,1015201,1015201,1,1,2,1,1,2,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1015202,1015202,1015202,1015202,1,1,2,1,1,2,1015302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1015203,1015203,1015203,1015203,1,1,2,1,1,2,1015203,999999999,1015103,1015303,1015303,1011101,4,8,1015204,-1,40,0.9
1015204,1015204,1015204,1015204,1,1,2,1,1,2,1015204,999999999,1015104,1015304,1015304,1011101,4,8,1011205,-1,60,0.9
1015301,1015301,1015301,1015301,1,1,1,1,1,2,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1015302,1015302,1015302,1015302,1,1,1,1,1,2,1015302,999999999,1015302,1015402,1015402,1011101,9,20,1015303,-1,20,0.75
1015303,1015303,1015303,1015303,1,1,1,1,1,2,1015303,999999999,1015203,1015403,1015403,1011101,9,20,1015304,-1,40,0.75
1015304,1015304,1015304,1015304,1,1,1,1,1,2,1015304,999999999,1015204,1015404,1015404,1011101,9,20,1011305,-1,60,0.75
1015401,1015401,1015401,1015401,1,1,1,1,1,1,1015401,999999999,1015401,1015401,1015401,1011101,21,32,1015402,-1,10,0.25
1015402,1015402,1015402,1015402,1,1,1,1,1,1,1015402,999999999,1015302,1015402,1015402,1011101,21,32,1015403,-1,20,0.25
1015403,1015403,1015403,1015403,1,1,1,1,1,1,1015403,999999999,1015303,1015403,1015403,1011101,21,32,1015404,-1,40,0.25
1015404,1015404,1015404,1015404,1,1,1,1,1,1,1015404,999999999,1015304,1015404,1015404,1011101,21,32,1031405,1051405,60,0.25
1016101,1016101,1016101,1016101,1,1,2,1,1,2,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1016102,1016102,1016102,1016102,1,1,2,1,1,2,1015302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1016103,1016103,1016103,1016103,1,1,2,1,1,2,1015103,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1016104,1016104,1016104,1016104,1,1,2,1,1,2,1015104,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1016201,1016201,1016201,1016201,1,1,2,1,1,2,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1016202,1016202,1016202,1016202,1,1,2,1,1,2,1015302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1016203,1016203,1016203,1016203,1,1,2,1,1,2,1015203,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1016204,1016204,1016204,1016204,1,1,2,1,1,2,1015204,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1016301,1016301,1016301,1016301,1,1,1,1,1,2,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1016302,1016302,1016302,1016302,1,1,1,1,1,2,1015302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1016303,1016303,1016303,1016303,1,1,1,1,1,2,1015303,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1016304,1016304,1016304,1016304,1,1,1,1,1,2,1015304,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1016401,1016401,1016401,1016401,1,1,1,1,1,1,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1016402,1016402,1016402,1016402,1,1,1,1,1,1,1015402,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1016403,1016403,1016403,1016403,1,1,1,1,1,1,1015403,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1016404,1016404,1016404,1016404,1,1,1,1,1,1,1015404,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1017101,1017101,1017101,1017101,1,1,2,1,1,2,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1017102,1017102,1017102,1017102,1,1,2,1,1,2,1015302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1017103,1017103,1017103,1017103,1,1,2,1,1,2,1015103,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1017104,1017104,1017104,1017104,1,1,2,1,1,2,1015104,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1017201,1017201,1017201,1017201,1,1,2,1,1,2,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1017202,1017202,1017202,1017202,1,1,2,1,1,2,1015302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1017203,1017203,1017203,1017203,1,1,2,1,1,2,1015203,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1017204,1017204,1017204,1017204,1,1,2,1,1,2,1015204,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1017301,1017301,1017301,1017301,1,1,1,1,1,2,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1017302,1017302,1017302,1017302,1,1,1,1,1,2,1015302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1017303,1017303,1017303,1017303,1,1,1,1,1,2,1015303,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1017304,1017304,1017304,1017304,1,1,1,1,1,2,1015304,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1017401,1017401,1017401,1017401,1,1,1,1,1,1,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1017402,1017402,1017402,1017402,1,1,1,1,1,1,1015402,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1017403,1017403,1017403,1017403,1,1,1,1,1,1,1015403,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1017404,1017404,1017404,1017404,1,1,1,1,1,1,1015404,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1018101,1018101,1018101,1018101,1,1,2,1,1,2,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1018102,1018102,1018102,1018102,1,1,2,1,1,2,1015302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1018103,1018103,1018103,1018103,1,1,2,1,1,2,1015103,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1018104,1018104,1018104,1018104,1,1,2,1,1,2,1015104,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1018201,1018201,1018201,1018201,1,1,2,1,1,2,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1018202,1018202,1018202,1018202,1,1,2,1,1,2,1015302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1018203,1018203,1018203,1018203,1,1,2,1,1,2,1015203,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1018204,1018204,1018204,1018204,1,1,2,1,1,2,1015204,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1018301,1018301,1018301,1018301,1,1,1,1,1,2,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1018302,1018302,1018302,1018302,1,1,1,1,1,2,1015302,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1018303,1018303,1018303,1018303,1,1,1,1,1,2,1015303,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1018304,1018304,1018304,1018304,1,1,1,1,1,2,1015304,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
1018401,1018401,1018401,1018401,1,1,1,1,1,1,1015401,0,-2,-2,-2,-2,0,0,-2,-2,10,0.0001
1018402,1018402,1018402,1018402,1,1,1,1,1,1,1015402,0,-2,-2,-2,-2,0,0,-2,-2,20,0.0001
1018403,1018403,1018403,1018403,1,1,1,1,1,1,1015403,0,-2,-2,-2,-2,0,0,-2,-2,40,0.0001
1018404,1018404,1018404,1018404,1,1,1,1,1,1,1015404,0,-2,-2,-2,-2,0,0,-2,-2,60,0.0001
